frontal_theta,frontal_alpha,frontal_beta,frontal_delta,frontal_gamma,parietal_theta,parietal_alpha,parietal_beta,global_alpha,global_beta,global_theta,roi_ab_ratio,theta_beta_ratio,global_ab_ratio,roi_alpha_rel,roi_beta_rel,global_alpha_rel,global_beta_rel,subject,session,task,workload,epoch,filename,ica_components_removed,resting_type
2.7940107407630463e-12,1.476429251644476e-12,2.3785469669065443e-12,7.0429382913685275e-12,1.0352582398819336e-12,5.512841904500594e-12,5.54896332849471e-12,6.97155214386442e-12,3.221800998866005e-12,4.346977757031349e-12,3.959224096650567e-12,2.3329214876557596,1.1746712508253894,0.7411588416008476,0.6999629293087971,0.3000370706912028,0.42566986072299695,0.5743301392770029,sub-03,ses-S3,Resting,Resting,0,RS_Beg_EO,7,pre_EO
3.1989100394619744e-12,1.4828607329540264e-12,2.6657806753831037e-12,5.116832614271621e-12,1.1941776003490804e-12,6.905443065427128e-12,3.779300813811782e-12,5.6901376264038245e-12,2.467049339035922e-12,3.961933654391984e-12,4.78742419344704e-12,1.4177088343056026,1.199989957539269,0.6226882008236269,0.5863852645071659,0.41361473549283406,0.38373866310704013,0.6162613368929598,sub-03,ses-S3,Resting,Resting,0,RS_End_EO,7,post_EO
3.017684139122754e-12,1.336314769520486e-12,3.3030762901476028e-12,5.76767623391517e-12,1.954485844820407e-12,5.725219455541016e-12,4.094435288606908e-12,5.252763253519019e-12,2.518366420557524e-12,4.138656417306781e-12,4.178056417587723e-12,1.2395824161917683,0.9135980746566118,0.6084985479892394,0.553488189240019,0.4465118107599811,0.37830220533920567,0.6216977946607943,sub-03,ses-S3,Resting,Resting,1,RS_End_EO,7,post_EO
3.7639886590660486e-12,2.0477754464380276e-12,3.328109142584547e-12,4.313110045502677e-11,1.746670092531944e-12,7.807370018969399e-12,1.836658476434226e-11,8.320401543778601e-12,9.041550868396985e-12,5.46766302881057e-12,5.496866384738913e-12,5.518624533472816,1.1309691172396485,1.6536408371830251,0.8465934040432841,0.1534065959567159,0.6231592512491061,0.37684074875089385,sub-03,ses-S3,Resting,Resting,0,RS_End_Ec,3,post_EC
4.648095687990486e-12,2.2084757093999317e-12,3.4071397573390968e-12,7.162649854790668e-11,1.9634341647084404e-12,1.032905195275439e-11,2.2758704537138412e-11,8.009326410462714e-12,1.1015716635573567e-11,5.379505465820647e-12,7.082791230032159e-12,6.679709714905406,1.3642221978063351,2.047719201246896,0.8697867449261631,0.13021325507383677,0.671885782787707,0.32811421721229295,sub-03,ses-S3,Resting,Resting,1,RS_End_Ec,3,post_EC
8.49528458903128e-12,4.247883596460358e-12,4.2336862362965566e-12,2.951664777334678e-11,2.070282591689054e-12,2.3340688932623852e-11,4.64717188616647e-11,1.8357578279439224e-11,2.2343812995833644e-11,1.0286782826214841e-11,1.485760073628524e-11,10.976656338688935,2.0065928637315795,2.172089502938923,0.916504241941915,0.08349575805808487,0.6847503832809555,0.31524961671904456,sub-04,ses-S1,Resting,Resting,0,RS_Beg_EC,5,pre_EC
7.856551860792818e-12,6.699212358436158e-12,4.707468472740473e-12,3.772595292385231e-11,1.7337188015316006e-12,2.7272424740432327e-11,1.0093608293194831e-10,2.31638514520825e-11,4.7086442604227084e-11,1.2617346892458484e-11,1.6177640237781178e-11,21.44169069138512,1.668954748457209,3.731881433201391,0.9554400774098595,0.04455992259014061,0.788667570369902,0.21133242963009793,sub-04,ses-S1,Resting,Resting,1,RS_Beg_EC,5,pre_EC
1.0726781229368361e-10,1.390193733828899e-11,1.1851074394118736e-11,4.5888278863252124e-10,5.081830186039338e-12,1.876736234518138e-10,3.4390389442125765e-11,2.4235864606054224e-11,2.2682702525647606e-11,1.715884162780537e-11,1.4172744564716797e-10,2.90187946665768,9.05131541043374,1.3219250470201316,0.7437132518968884,0.25628674810311153,0.5693228766004479,0.4306771233995521,sub-04,ses-S1,Resting,Resting,0,RS_Beg_EO,5,pre_EO
2.4850142480570653e-11,1.0036573134365333e-11,9.436617998243758e-12,1.3833336115679984e-10,4.42260794200478e-12,4.8066489020658685e-11,5.118220004155485e-11,2.2484420802960233e-11,2.7670413237446553e-11,1.502853348597939e-11,3.4800005283465524e-11,5.423786366162149,2.633373787642511,1.8411918410576245,0.8443285714998888,0.15567142850011118,0.6480350303878977,0.3519649696121024,sub-04,ses-S1,Resting,Resting,1,RS_Beg_EO,5,pre_EO
1.0219490693204919e-10,1.1788374222244109e-11,6.969891232344187e-12,4.765956820219175e-10,3.1011924600151683e-12,1.8432539352443356e-10,2.8561996481414662e-11,2.0186902013465152e-11,1.8977069476174345e-11,1.2634324424253171e-11,1.373936869002139e-10,4.0979113632177,14.662338840785313,1.5020248680448223,0.8038412344288348,0.19615876557116518,0.6003237166937361,0.39967628330626387,sub-04,ses-S1,Resting,Resting,0,RS_End_EO,6,post_EO
7.023100292302861e-11,7.418403021148075e-12,6.494675675897494e-12,5.373450860354947e-10,3.1123744428847735e-12,1.3381354317866208e-10,2.386844429690492e-11,1.8043506816794883e-11,1.4468420710758153e-11,1.144417473628209e-11,9.748066303258581e-11,3.6750787087773342,10.813627412322393,1.2642607303861004,0.7860998579291238,0.21390014207087615,0.5583547483820556,0.44164525161794443,sub-04,ses-S1,Resting,Resting,1,RS_End_EO,6,post_EO
9.021226124744643e-12,6.701348244409851e-12,6.280181126328076e-12,5.947314719045123e-11,2.9628347042324094e-12,4.0816352655707166e-11,1.544110473068938e-10,2.8674989985713312e-11,7.00055049854744e-11,1.587795635177889e-11,2.264770892372858e-11,24.58703725272579,1.4364595452391375,4.4089745200509585,0.9609177103967569,0.039082289603243135,0.8151220723460574,0.1848779276539426,sub-04,ses-S1,Resting,Resting,0,RS_End_Ec,6,post_EC
1.556854702067878e-11,8.011585418319815e-12,7.043000207068138e-12,6.831470710322243e-11,3.304715321616763e-12,8.074930577145242e-11,2.4665210407944857e-10,3.8825704647653253e-11,1.1028609341594643e-10,2.066415925303319e-11,4.3503157913867485e-11,35.02088553567216,2.210499299013887,5.337071402977989,0.9722383282607063,0.027761671739293614,0.842198401057929,0.15780159894207102,sub-04,ses-S1,Resting,Resting,1,RS_End_Ec,6,post_EC
1.1805366333513578e-11,7.86299923776081e-12,8.106920401861873e-12,3.574205735604649e-11,2.519519047383445e-12,3.379397281558661e-11,2.3245100002718358e-10,3.6703440402253255e-11,1.0411499957608485e-10,2.0362571830601036e-11,2.1229054825830593e-11,28.673156822138996,1.456208492043699,5.113057448844453,0.9662995074641366,0.03370049253586342,0.8364157365821862,0.16358426341781385,sub-04,ses-S2,Resting,Resting,0,RS_Beg_EC,5,pre_EC
1.3994442158575983e-11,9.620771117749516e-12,8.029226408135631e-12,3.108174668866189e-11,2.2681483766064143e-12,4.454707923531954e-11,2.8301492838713644e-10,3.620899001454012e-11,1.2678969566177248e-10,2.0106267953737556e-11,2.7088429477180363e-11,35.24809415018749,1.74293779340885,6.30597861092384,0.9724123426777507,0.027587657322249246,0.8631257969322812,0.1368742030677188,sub-04,ses-S2,Resting,Resting,1,RS_Beg_EC,5,pre_EC
3.1320562849603194e-11,5.3208262645422386e-12,5.995554307848885e-12,1.9748130161847955e-10,2.0349242659951867e-12,7.277318561607772e-11,2.8808311132554012e-11,2.6550306818107366e-11,1.5386891207975853e-11,1.480473395510252e-11,4.908597260666371e-11,4.804945406772573,5.223964497928223,1.0393223717926179,0.8277330913683856,0.1722669086316143,0.5096410386941551,0.4903589613058448,sub-04,ses-S2,Resting,Resting,0,RS_Beg_EO,4,pre_EO
2.977101950224512e-12,3.461153955738381e-12,4.085830379615359e-12,6.094420488578047e-12,1.931603402076655e-12,1.879039056478995e-11,3.22715813456273e-11,3.365003942882471e-11,1.580847997997649e-11,1.6756205686419367e-11,9.754225642181129e-12,7.898414360672837,0.7286406124634025,0.9434403155356947,0.8876204277000664,0.11237957229993353,0.48544856664437497,0.5145514333556251,sub-04,ses-S2,Resting,Resting,0,RS_End_EO,8,post_EO
4.689835327121251e-12,6.318277420220594e-12,3.4916112012736402e-12,5.673216066952595e-12,1.3185662785282325e-12,3.272600328745775e-11,8.5272488685012e-11,3.418129460926855e-11,4.015579653370263e-11,1.6644332661842882e-11,1.6705335881551176e-11,24.422103083501117,1.3431722654030132,2.4125807474252037,0.9606641513207852,0.0393358486792148,0.70696664078806,0.2930333592119399,sub-04,ses-S2,Resting,Resting,1,RS_End_EO,8,post_EO
1.0969253721482027e-11,8.977760238274866e-12,6.7814607219691905e-12,4.419281362022225e-11,2.3664791257716365e-12,3.5128013746906e-11,1.9974147217629568e-10,2.767646088195023e-11,9.073363678314096e-11,1.5736460790532496e-11,2.13230080180923e-11,29.45404837769156,1.617535538611332,5.765822314870756,0.9671636431518731,0.03283635684812689,0.852198305917364,0.14780169408263608,sub-04,ses-S2,Resting,Resting,0,RS_End_Ec,4,post_EC
1.3657890476615095e-11,8.311001423783334e-12,6.540576586371725e-12,4.7819449689524014e-11,2.652631008427502e-12,4.265317370392876e-11,2.0418016472215577e-10,2.8943542498534448e-11,9.225492855165724e-11,1.614184769158432e-11,2.60844404311781e-11,31.217456446820886,2.0881783580171454,5.715264467509198,0.9689609264576603,0.031039073542339705,0.8510855373100567,0.14891446268994324,sub-04,ses-S2,Resting,Resting,1,RS_End_Ec,4,post_EC
8.431510710066327e-12,3.709986467673312e-12,4.550780787028667e-12,3.490846836117825e-11,2.4831779177648143e-12,2.35149711976189e-11,8.759641514911594e-11,2.256499682096874e-11,3.966131304543444e-11,1.2271159087288698e-11,1.489585091901743e-11,19.248656274280815,1.8527613402295957,3.2320755328254465,0.950614006852881,0.04938599314711897,0.7637093212907821,0.23629067870921797,sub-04,ses-S3,Resting,Resting,0,RS_Beg_EC,6,pre_EC
7.151076190894432e-12,5.050670303568627e-12,4.792808309415268e-12,3.8456480536135685e-11,2.3540332819592447e-12,2.4607660114042437e-11,1.0115747917311427e-10,2.299141263185229e-11,4.623930267623105e-11,1.2592210161888277e-11,1.4632469300815005e-11,21.10609743652687,1.4920430213840281,3.6720561427873433,0.9547636120363943,0.04523638796360575,0.7859614761813626,0.21403852381863742,sub-04,ses-S3,Resting,Resting,1,RS_Beg_EC,6,pre_EC
5.995634245458958e-11,8.110678446965684e-12,6.429023804219484e-12,2.6781040063834066e-10,3.1542531227262885e-12,1.1140991967041368e-10,2.088516232779289e-11,1.844809171597219e-11,1.3585457253034486e-11,1.1580052909256358e-11,8.200787554708563e-11,3.2485744280625597,9.325885901252871,1.1731774767777732,0.7646269314726302,0.23537306852736986,0.5398443014038936,0.4601556985961064,sub-04,ses-S3,Resting,Resting,0,RS_Beg_EO,8,pre_EO
4.9508656540739306e-11,6.661706788274926e-12,6.321392224876064e-12,2.6720887186868164e-10,2.3360143445034215e-12,9.83170223612163e-11,5.1560554145009884e-11,2.0533703736649463e-11,2.5904069941161337e-11,1.241238287277895e-11,7.042652760665802e-11,8.156518739987025,7.831922902349247,2.0869538272115675,0.8907881883501265,0.10921181164987352,0.6760560552655575,0.3239439447344426,sub-04,ses-S3,Resting,Resting,1,RS_Beg_EO,8,pre_EO
4.5235713758628304e-12,3.289668929300051e-12,5.035086038862591e-12,7.156080019097182e-12,1.9122057857750138e-12,1.9518777346123167e-11,4.2188671449988845e-11,2.7024830060095977e-11,1.996067000959525e-11,1.4459262047962615e-11,1.0950088220260116e-11,8.378937544336209,0.8984099459171684,1.3804763993752927,0.8933781150292568,0.10662188497074322,0.579916020061182,0.42008397993881796,sub-04,ses-S3,Resting,Resting,0,RS_End_EO,4,post_EO
8.908930694348438e-12,5.415842562194071e-12,6.0454461054982574e-12,6.296421478291468e-12,1.582692852797939e-12,9.32891241630168e-11,1.8368205484660254e-10,4.089422119129496e-11,8.181564782694057e-11,2.0980635427982557e-11,4.507187075234917e-11,30.383540212118675,1.4736597661909314,3.899579119411244,0.9681361633123259,0.03186383668767402,0.7959008364538535,0.2040991635461465,sub-04,ses-S3,Resting,Resting,1,RS_End_EO,4,post_EO
9.876608353080388e-12,5.203743556708472e-12,6.3436892434517e-12,4.045495439371859e-11,2.5934431650229745e-12,4.2452538338715724e-11,1.6419962365247901e-10,2.5382920766629508e-11,7.334483502632441e-11,1.450335989624219e-11,2.3837721204066964e-11,25.883932417082814,1.5569186910086363,5.057092670321723,0.9628030607841965,0.03719693921580355,0.8349042924669526,0.16509570753304734,sub-04,ses-S3,Resting,Resting,0,RS_End_Ec,3,post_EC
8.403482009945837e-12,4.943179556725778e-12,4.500611847568553e-12,7.122006458958398e-11,2.4682858172785632e-12,2.1039959478362592e-11,1.187556150335211e-10,1.8208074490306572e-11,5.3719937618209495e-11,1.0375238694456276e-11,1.3819115210695875e-11,26.38654899726103,1.8671865725292003,5.177706190693547,0.9634857243203584,0.03651427567964155,0.8381276206520704,0.16187237934792978,sub-04,ses-S3,Resting,Resting,1,RS_End_Ec,3,post_EC
7.33821572552568e-12,8.375106333539256e-12,6.102936336403811e-12,7.674507272197149e-11,3.10665591355261e-12,1.417604547694873e-11,1.5795200993914473e-10,2.064502209282601e-11,7.247949359308446e-11,1.2335258803441898e-11,1.0268714190421273e-11,25.881313720571892,1.2024073857289759,5.8757983718072095,0.9627994371705608,0.03720056282943918,0.8545623437562839,0.14543765624371613,sub-05,ses-S1,Resting,Resting,0,RS_Beg_EC,5,pre_EC
4.9278978705413075e-12,7.676799717469633e-12,4.205402298429408e-12,2.753552795221049e-11,2.1358127615415953e-12,1.4061346390401633e-11,1.7687767851587564e-10,2.05226656073298e-11,8.019146205964363e-11,1.1198515145101003e-11,8.842232950481447e-12,42.05963329166728,1.1718017732528776,7.160901335631524,0.9767763930262379,0.02322360697376203,0.8774645153919612,0.12253548460803881,sub-05,ses-S1,Resting,Resting,1,RS_Beg_EC,5,pre_EC
3.0631064879967384e-11,5.823541505207305e-12,8.03119532711344e-12,1.66472190733439e-10,3.659069388462762e-12,5.048117744539069e-11,1.7925432619530396e-11,1.8145657586898455e-11,1.101006626848863e-11,1.2365964867021303e-11,3.913825597943452e-11,2.231975676025941,3.8140106960861027,0.8903523814669158,0.6905917308048535,0.3094082691951465,0.47099810077526455,0.5290018992247354,sub-05,ses-S1,Resting,Resting,0,RS_Beg_EO,10,pre_EO
1.0791068511443181e-11,3.746674379399689e-12,7.497687237450972e-12,5.0691010172363085e-11,3.556434496235175e-12,1.7912994818896834e-11,1.423452417686644e-11,1.8209037999702265e-11,8.241467149742581e-12,1.2088266135558668e-11,1.3843322643209033e-11,1.8985220009931791,1.439252954903448,0.6817741318169361,0.6549965811343333,0.3450034188656666,0.40538983143971224,0.5946101685602877,sub-05,ses-S1,Resting,Resting,0,RS_End_EO,10,post_EO
7.423305310222841e-12,3.354029431144881e-12,6.940179335674244e-12,4.0296400072162256e-11,3.271546140454451e-12,1.2968083686181323e-11,2.0441082728443863e-11,1.6824403211949123e-11,1.0677052272844444e-11,1.1176275282649191e-11,9.799638899919335e-12,2.9453248597441317,1.0696128948808585,0.9553318975079493,0.746535447510689,0.253464552489311,0.48857787198455166,0.5114221280154484,sub-05,ses-S1,Resting,Resting,1,RS_End_EO,10,post_EO
5.210069841416607e-12,6.140203758520932e-12,4.95151622453124e-12,9.945786008365218e-12,2.8850197621816078e-12,1.4126952072412727e-11,1.955461101626189e-10,2.274453384630813e-11,8.73141636459915e-11,1.2577095205292767e-11,9.031590797557803e-12,39.49216791289647,1.0522170594139262,6.942315552262611,0.9753038661167484,0.024696133883251706,0.8740921342875732,0.12590786571242685,sub-05,ses-S1,Resting,Resting,0,RS_End_Ec,4,post_EC
4.327696319786832e-12,7.694405876041173e-12,4.3076928839602904e-12,8.99405490256984e-12,2.2666272385021104e-12,1.8220665131524783e-11,2.415880808682348e-10,2.4203108489486133e-11,1.07934552301267e-10,1.2834299572042794e-11,1.0281825810531666e-11,56.08293984183247,1.0046436541242354,8.409851406023197,0.9824816310657644,0.017518368934235643,0.8937283962465226,0.10627160375347748,sub-05,ses-S1,Resting,Resting,1,RS_End_Ec,4,post_EC
4.610314735772161e-12,5.6834776991881604e-12,4.38996864015053e-12,1.9215384818095456e-11,2.821926514006479e-12,1.1171778753044992e-11,1.435913407268285e-10,1.6727563612421725e-11,6.478684756817687e-11,9.677509342552469e-12,7.422370743174802e-12,32.70896730640536,1.0501930910408679,6.69457866429599,0.9703343033054003,0.029665696694599734,0.870038368099328,0.12996163190067203,sub-05,ses-S2,Resting,Resting,0,RS_Beg_EC,1,pre_EC
5.6158695841310765e-12,8.105466341872673e-12,4.3378968310301755e-12,1.4298112146325353e-11,1.9966278726072328e-12,1.4489987598043182e-11,1.884330961613328e-10,1.971334833491227e-11,8.538873626449845e-11,1.0927376046979646e-11,9.419063018664835e-12,43.438814591766864,1.2946065346596556,7.814203144230596,0.9774971495260076,0.02250285047399237,0.886546749191439,0.1134532508085609,sub-05,ses-S2,Resting,Resting,1,RS_Beg_EC,1,pre_EC
7.654267191224197e-13,9.27354931643277e-13,1.970504618788575e-12,1.3823337334901729e-12,9.380137594335584e-13,3.552233927533335e-12,9.058622249703758e-12,1.0993653849717279e-11,4.412183782240626e-12,5.837568574900877e-12,1.9597726655842404e-12,4.597107849091371,0.38844198172597433,0.7558256019828504,0.8213362995743705,0.17866370042562948,0.4304673545762734,0.5695326454237265,sub-05,ses-S2,Resting,Resting,0,RS_Beg_EO,10,pre_EO
1.7981479020286724e-11,4.056245965868694e-12,7.800803659957893e-12,1.0432846319976294e-10,5.046223939722481e-12,3.098509520692665e-11,1.1404631423788762e-11,1.41895727913315e-11,7.205554019263008e-12,1.0538847573403722e-11,2.355445738598955e-11,1.4619816009893425,2.3050803230168446,0.6837136574066454,0.5938231221556847,0.4061768778443154,0.4060747826086659,0.5939252173913341,sub-05,ses-S2,Resting,Resting,0,RS_End_EO,8,post_EO
1.7640152259439332e-11,4.333946086615518e-12,7.504584969762193e-12,1.364016721357744e-10,4.341214211455634e-12,2.959810439905656e-11,1.97022903640914e-11,1.3937565229533686e-11,1.0920379348390897e-11,1.0261576509664262e-11,2.276498889070386e-11,2.625367084719107,2.3505833207986604,1.0642009381410527,0.7241658633094034,0.27583413669059664,0.5155510388922868,0.4844489611077133,sub-05,ses-S2,Resting,Resting,1,RS_End_EO,8,post_EO
3.860995243791108e-12,4.616091086981704e-12,4.2023330867856864e-12,1.1452008161339817e-11,3.7794797032037406e-12,9.31837674893736e-12,1.0180103756479887e-10,1.410447590290254e-11,4.6266782434617634e-11,8.446108579407195e-12,6.1998730317109305e-12,24.22488542969478,0.9187742056744809,5.477881559257074,0.9603566088422032,0.039643391157796824,0.8456285452501101,0.15437145474988997,sub-05,ses-S2,Resting,Resting,0,RS_End_Ec,2,post_EC
4.144286181957411e-12,6.915634601829815e-12,3.97365061791263e-12,1.0290918263485694e-11,2.2706895474369357e-12,1.2200326068278166e-11,1.4134083081677502e-10,1.6040553525627083e-11,6.452643297966348e-11,9.145180435504539e-12,7.596874704666306e-12,35.56951639875721,1.042941763242994,7.0557856605159,0.9726548202307104,0.0273451797692896,0.8758656148336549,0.12413438516634503,sub-05,ses-S2,Resting,Resting,1,RS_End_Ec,2,post_EC
5.012422777953517e-12,6.525550612976929e-12,6.3532383013641924e-12,1.727835648368542e-11,4.259447722436236e-12,1.3055091856916298e-11,1.5289441207540324e-10,2.397776968496301e-11,6.925506266830249e-11,1.3906608894335113e-11,8.459280954651851e-12,24.06558747254501,0.7889555751241426,4.980010813169104,0.9601046653665978,0.039895334633402314,0.8327762221101987,0.16722377788980125,sub-05,ses-S3,Resting,Resting,0,RS_Beg_EC,3,pre_EC
5.556480407791158e-12,8.093572782773137e-12,4.924140790243046e-12,1.525120581584139e-11,3.372161670334666e-12,1.630418265856911e-11,1.7769316080427769e-10,2.1197139549269428e-11,8.07791105062751e-11,1.1898283115540066e-11,1.0162638515267421e-11,36.086125148242786,1.1284162343207293,6.789140056750828,0.9730357378668506,0.02696426213314933,0.871616122869263,0.12838387713073698,sub-05,ses-S3,Resting,Resting,1,RS_Beg_EC,3,pre_EC
